time,Xt,Yt,Ht,Vt,Rt,Xn,Yn,Hn,Error,Rate,Velocity,Control_l,Control_r
14.351089000701904,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.0,0.0,0.0,0.0,1.3573106714358232e-05,0.0,6.0,6.0
14.398535013198853,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.0,0.0,0.0,0.0,1.3120670035016741e-05,0.0,6.0,6.0
14.44769835472107,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.0,0.0,0.0,0.0,1.2697422805676238e-05,0.0,6.0,6.0
14.498445749282837,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.0,0.0,0.0,0.0,1.2300628516596355e-05,0.0,6.0,6.0
14.548210859298706,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.0,0.0,0.0,0.0,1.1927882356046351e-05,0.0,6.0,6.0
14.5984206199646,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.1577062431206134e-05,0.0,6.0,6.0
14.648425817489624,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.124628935119519e-05,0.0,6.0,6.0
14.702538251876831,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.0933892546260748e-05,0.0,6.0,6.0
14.749323844909668,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.0638382048717133e-05,0.0,6.0,6.0
14.79792332649231,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.0358424729524642e-05,0.0,6.0,6.0
14.848217010498047,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,1.009282419077805e-05,0.0,6.0,6.0
14.897873878479004,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,9.84050367432078e-06,0.0,6.0,6.0
14.948530197143555,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,9.64755268809179e-06,0.0,6.0,6.0
14.997986555099487,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,9.416750069506737e-06,0.0,6.0,6.0
15.04822564125061,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,9.196732616486587e-06,0.0,6.0,6.0
15.097908020019531,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.986761619297257e-06,0.0,6.0,6.0
15.148606777191162,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.78616432441031e-06,0.0,6.0,6.0
15.19933557510376,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.59432673404603e-06,0.0,6.0,6.0
15.24817681312561,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.410687328851706e-06,0.0,6.0,6.0
15.300289392471313,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.234731578528039e-06,0.0,6.0,6.0
15.348466873168945,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,8.06598712737833e-06,0.0,6.0,6.0
15.39862322807312,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,7.904019559911817e-06,0.0,6.0,6.0
15.4484543800354,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,7.74842866657246e-06,0.0,6.0,6.0
15.501321792602539,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,7.5988451420086936e-06,0.0,6.0,6.0
15.54837703704834,0.0,-0.0,2.2079453820822437e-09,0.6,0.0,0.011109777934285116,0.006242839171471475,0.0,0.012743633966415823,7.454927658539679e-06,0.0,6.0,6.0
15.597981691360474,0.0036413639318197966,2.8131910312367836e-06,0.002463581273332238,0.6,0.0,0.018269278558444162,0.015624724536634039,0.002955652639933831,0.021401401832910026,0.07330392858376185,0.03665190426675665,6.0,6.0
15.648492813110352,0.008118042722344398,2.5502962671453133e-05,0.006336095277220011,0.6,0.0,0.016441697100734724,0.015622860216744569,0.0066213490691219255,0.01767938843744556,0.1466077571675237,0.07330381852505412,6.0,6.0
15.698223114013672,0.014526668936014175,7.352173997787759e-05,0.00785723514854908,0.6,0.0,0.012781635777657795,0.015597788904086833,0.013952236927498106,0.015622036093492895,0.1466077571675237,0.07330381845823712,6.0,6.0
15.748085737228394,0.02101908251643181,0.00011973655637120828,0.006350161973387003,0.6,0.0,0.009174240787683707,0.015547133653418553,0.02117840503075463,0.01945006058522896,0.13613578165555773,0.06806783063158657,6.0,6.0
15.79764723777771,0.02796187810599804,0.00015222742513287812,0.003491314360871911,0.6,0.0,0.005776720055368803,0.015475428801132892,0.02798569411353251,0.025747641111885336,0.13613578165555773,0.06806783056511269,6.0,6.0
15.849116563796997,0.03414028882980347,0.0001629345933906734,0.0004763029282912612,0.6,0.0,0.0025210978855923927,0.015385147589870713,0.034510239957487324,0.03509257762656778,0.11519183063162573,0.05759585498674387,6.0,6.0
15.888861179351807,0.03874792158603668,0.00015856821846682578,-0.0017891504103317857,0.6,0.0,0.0002226880236367636,0.015308199099856765,0.03911831318275237,0.04139691941292044,0.11519183063162573,0.05759585494455569,6.0,6.0
15.949533462524414,0.044936779886484146,0.00013742248120252043,-0.004431662615388632,0.6,0.0,-0.0033298534371822585,0.015169032543496224,0.046239762530889246,0.050553112599187336,0.1256638061435917,0.06283184263223368,6.0,6.0
15.99926471710205,0.05121980980038643,0.00010054517770186067,-0.0067485845647752285,0.6,0.0,-0.008948913774409848,0.012545377486825583,0.05003772909042532,0.06144224237299982,0.1256638061435917,0.06283184259607567,6.0,6.0
16.048484086990356,0.05762841925024986,5.0861122872447595e-05,-0.00834101252257824,0.6,0.0,-0.014561692199226598,0.010044271550896338,0.054265092613685534,0.07287853211385893,0.13613578165555773,0.06806783031298062,6.0,6.0
16.10112977027893,0.06391128897666931,-6.771522748749703e-06,-0.009694484993815422,0.6,0.0,-0.020196188932342218,0.007556169951301609,0.058626998379087886,0.08444682305424388,0.13613578165555773,0.06806783027054816,6.0,6.0
16.149274349212646,0.07005272805690765,-7.019675831543282e-05,-0.010701237246394157,0.6,0.0,-0.025876437701694163,0.0051376081543210335,0.06335064471545061,0.09607042247824969,0.13613578165555773,0.06806783022749172,6.0,6.0
16.200024127960205,0.07607369869947433,-0.00013741511793341488,-0.011461315676569939,0.6,0.0,-0.029335612437262456,0.00491793542277163,0.07029406957988409,0.10432700469633835,0.13613578165555773,0.06806783016401274,6.0,6.0
16.248690605163574,0.08221501111984253,-0.0002118750853696838,-0.012650994583964348,0.6,0.0,-0.0325895030726068,0.004689361586333691,0.07682908709935088,0.11490908841286815,0.13613578165555773,0.06806783010102792,6.0,6.0
16.29825472831726,0.08823581784963608,-0.0002927208843175322,-0.013899711892008781,0.6,0.0,-0.03597748197441967,0.00442841895793259,0.0836363761821288,0.12309906988380666,0.13613578165555773,0.06806783003978494,6.0,6.0
16.348928213119507,0.09437693655490875,-0.00038216920802369714,-0.014982549473643303,0.6,0.0,-0.0394313944746818,0.004138616287219866,0.09057980104656227,0.1338846778179583,0.13613578165555773,0.06806782997655236,6.0,6.0
16.398540496826172,0.10024049133062363,-0.00047299120342358947,-0.015784529969096184,0.6,0.0,-0.042705926588528,0.003841377374776992,0.0971671786435889,0.1430115106281495,0.1256638061435917,0.06283184216125129,6.0,6.0
16.449190855026245,0.1061144694685936,-0.0005671217222698033,-0.0160540621727705,0.6,0.0,-0.045827310089428135,0.003537677339562545,0.1034508689507685,0.15199721625936605,0.1256638061435917,0.0628318421049278,6.0,6.0
16.49916434288025,0.11145447194576263,-0.0006518622976727784,-0.015683142468333244,0.6,0.0,-0.04879049892448968,0.003231002280062452,0.10942039999258911,0.16029200643368666,0.11519183063162573,0.05759585429481746,6.0,6.0
16.548332929611206,0.11679451912641525,-0.0007333182147704065,-0.01488172821700573,0.6,0.0,-0.05159047128485499,0.0029247067437686374,0.11506529969353876,0.16842471951112423,0.11519183063162573,0.05759585424395378,6.0,6.0
16.59947443008423,0.11219657212495804,-0.001325128017924726,-0.019231824204325676,0.6,0.0,0.002494212785992613,0.015128361250669334,0.12561775572650577,0.11092936921143667,0.1256638061435917,0.0628318419086216,6.0,6.0
16.648560523986816,0.11774575710296631,-0.001428762567229569,-0.018319038674235344,0.6,0.0,-0.0006171143555253532,0.014735772571046636,0.13190144603368537,0.11946154835818924,0.1256638061435917,0.06283184185536381,6.0,6.0
16.69857907295227,0.12361961603164673,-0.0015328227309510112,-0.01730194501578808,0.6,0.0,-0.003725902393049811,0.014323766158016185,0.13818513634086496,0.12832892298327936,0.1256638061435917,0.06283184180038787,6.0,6.0
16.74929714202881,0.12937840819358826,-0.001628647092729807,-0.016186712309718132,0.6,0.0,-0.006831985488527137,0.013892037838008768,0.14446882664804456,0.1370918050350061,0.1256638061435917,0.06283184174800378,6.0,6.0
16.798364400863647,0.13525249063968658,-0.0017195947002619505,-0.01497560553252697,0.6,0.0,-0.009873130586678705,0.013450119511124067,0.15062685314908056,0.14591629849195592,0.1256638061435917,0.0628318416949934,6.0,6.0
16.848021030426025,0.14116857945919037,-0.0018037084955722094,-0.013755707070231438,0.6,0.0,-0.013066699589550944,0.012965445491637693,0.15709903901547556,0.1549407926039525,0.13613578165555773,0.06806782939658386,6.0,6.0
16.888944149017334,0.14598527550697327,-0.0018669908167794347,-0.012747643515467644,0.6,0.0,-0.015818774022322245,0.012530704318041055,0.16268100606335345,0.16244335649473002,0.13613578165555773,0.06806782935253493,6.0,6.0
16.949376821517944,0.15212665498256683,-0.0019409790402278304,-0.011614708229899406,0.6,0.0,-0.019842879703972503,0.011868015973648794,0.17084965296268695,0.1725230686128615,0.13613578165555773,0.06806782928428809,6.0,6.0
16.998857975006104,0.1581476926803589,-0.002007559174671769,-0.010687975212931633,0.6,0.0,-0.023190922806608685,0.01128980835021442,0.17765694204546487,0.18182550274871281,0.13613578165555773,0.06806782922894089,6.0,6.0
17.049597024917603,0.16407975554466248,-0.002066756831482053,-0.009467719122767448,0.6,0.0,-0.026380455018792912,0.010717338174383945,0.1841500718628838,0.1908887762363067,0.1256638061435917,0.06283184141579941,6.0,6.0
17.09947943687439,0.16983912885189056,-0.0021175798028707504,-0.008478162810206413,0.6,0.0,-0.02946313457376693,0.01014284904414799,0.1904337621700634,0.199679018232019,0.1256638061435917,0.06283184136969641,6.0,6.0
17.151416540145874,0.17571373283863068,-0.0021643212530761957,-0.007564452942460775,0.6,0.0,-0.03266548034208918,0.009525067110228734,0.19696878008953017,0.20755626180586215,0.1256638061435917,0.06283184132002843,6.0,6.0
17.19919753074646,0.18147318065166473,-0.002204222371801734,-0.006491122301667929,0.6,0.0,-0.035617398047622956,0.008936405040811266,0.20300114278442258,0.21737624741249512,0.1256638061435917,0.06283184127082446,6.0,6.0
17.247917652130127,0.18734785914421082,-0.0022386221680790186,-0.005411205347627401,0.6,0.0,-0.0401205163620651,0.006827951039332296,0.2076665605753373,0.22649775898143282,0.1256638061435917,0.06283184123459355,6.0,6.0
17.29866099357605,0.19322258234024048,-0.002266967436298728,-0.004541454371064901,0.6,0.0,-0.04318878894202534,0.006181365140799279,0.2139502508825169,0.23656227677906422,0.1256638061435917,0.06283184118620275,6.0,6.0
17.348021268844604,0.1989821344614029,-0.0022905527148395777,-0.003761319210752845,0.6,0.0,-0.046252906657217714,0.005515480698068908,0.2202339411896965,0.24535924590301256,0.1256638061435917,0.06283184113828123,6.0,6.0
17.398187398910522,0.20485688745975494,-0.0023095973301678896,-0.0028406360652297735,0.6,0.0,-0.04931276536053231,0.004830401321976208,0.2265176314968761,0.2542699195648946,0.1256638061435917,0.06283184108988679,6.0,6.0
17.448451280593872,0.21061646938323975,-0.002322162501513958,-0.001809177570976317,0.6,0.0,-0.05236821000255687,0.004126000025456556,0.2328013218040557,0.2619120963313611,0.1256638061435917,0.06283184104291903,6.0,6.0
17.49832534790039,0.21649125218391418,-0.002329746726900339,-0.0009108461672440171,0.6,0.0,-0.05541911798591138,0.003402305237822538,0.23908501211123528,0.2707039193337263,0.1256638061435917,0.06283184099735131,6.0,6.0
17.548242807388306,0.22225084900856018,-0.0023312114644795656,0.00018343550618737936,0.6,0.0,-0.058465410586347556,0.002659522444781632,0.24536870241841488,0.2807606201480341,0.1256638061435917,0.06283184095132574,6.0,6.0
17.598507404327393,0.21056625247001648,-0.002282235538586974,0.000485809869132936,0.6,0.0,-0.0022931465403574856,0.008478252378653874,0.25983208264878505,0.2131312080556826,0.1256638061435917,0.06283184084631815,6.0,6.0
17.64828872680664,0.21632573008537292,-0.0022762769367545843,0.001355471438728273,0.6,0.0,-0.005323243452087884,0.007672230574349046,0.2661157729559647,0.2218721259462497,0.1256638061435917,0.06283184080276992,6.0,6.0
17.698309898376465,0.222200408577919,-0.002265544608235359,0.002165349433198571,0.6,0.0,-0.009922598795408497,0.005276452847258649,0.2708258484225911,0.2322455000159455,0.1256638061435917,0.06283184076890103,6.0,6.0
17.74861979484558,0.22795988619327545,-0.002250353107228875,0.002972217509523034,0.6,0.0,-0.014527985453284114,0.0028961739933790055,0.27571129282485807,0.2425424800666383,0.1256638061435917,0.06283184073659952,6.0,6.0
17.798606157302856,0.23383453488349915,-0.002229781821370125,0.0038065037224441767,0.6,0.0,-0.019068048197195216,0.0005225524307885861,0.28047258072357584,0.25291755943928274,0.1256638061435917,0.06283184070305829,6.0,6.0
17.8478844165802,0.2395939826965332,-0.0022059916518628597,0.0043271505273878574,0.6,0.0,-0.02692687175184778,-0.005227808909215547,0.2817257398865194,0.265386112664116,0.1256638061435917,0.06283184069361586,6.0,6.0
17.899996995925903,0.2443167120218277,-0.0021841004490852356,0.004857661668211222,0.6,0.0,-0.030060541741844412,-0.006134826263522137,0.28826065780598614,0.27440569530779674,0.1256638061435917,0.06283184065088303,6.0,6.0
17.94920802116394,0.24991904199123383,-0.0021542697213590145,0.005629601422697306,0.6,0.0,-0.03458191478705737,-0.008582015106026934,0.2928435129730559,0.28347417317669227,0.1256638061435917,0.06283184061918311,6.0,6.0
17.998043060302734,0.2554166316986084,-0.0021211274433881044,0.006261947099119425,0.6,0.0,-0.037523502012219344,-0.009469405405410603,0.299001539474092,0.29193296026167503,0.1256638061435917,0.0628318405781412,6.0,6.0
18.047919750213623,0.2612336277961731,-0.0020827187690883875,0.006842138711363077,0.6,0.0,-0.04051953235646267,-0.010393590119057728,0.30528522978127165,0.30186758727080654,0.1256638061435917,0.06283184053675016,6.0,6.0
18.09789514541626,0.26710814237594604,-0.0020406378898769617,0.007328065577894449,0.6,0.0,-0.043509667452264277,-0.01133660649019983,0.3115689200884514,0.3094901254109662,0.1256638061435917,0.06283184049585405,6.0,6.0
18.148378610610962,0.27312925457954407,-0.0019947453401982784,0.007869662716984749,0.6,0.0,-0.04669295436687173,-0.012363207657643982,0.31827148941610955,0.3199902347669271,0.13613578165555773,0.06806782820943075,6.0,6.0
18.198554515838623,0.27921316027641296,-0.0019444976933300495,0.008542003110051155,0.6,0.0,-0.0499189634371146,-0.013427603691489966,0.32507877849888733,0.3280657290509533,0.1256638061435917,0.06283184041027108,6.0,6.0
18.24825358390808,0.2849724292755127,-0.0018934328109025955,0.00904870219528675,0.6,0.0,-0.05288976936819407,-0.014429652472074516,0.33136246880606707,0.3380946939479422,0.1256638061435917,0.06283184037028487,6.0,6.0
18.298399448394775,0.2908468544483185,-0.0018397019011899829,0.009173722937703133,0.6,0.0,-0.05754842476250274,-0.017139438168873027,0.33595325210114607,0.3474647569356505,0.1256638061435917,0.06283184034187034,6.0,6.0
18.348201513290405,0.2966060936450958,-0.0017861047526821494,0.009394170716404915,0.6,0.0,-0.06223351799592496,-0.019895430555711052,0.3405125083389229,0.35929627685758014,0.1256638061435917,0.06283184031391645,6.0,6.0
18.3986599445343,0.3024805188179016,-0.0017305733636021614,0.00944581814110279,0.6,0.0,-0.06698108677252604,-0.022734646020893253,0.34500388172146446,0.3700581698512404,0.1256638061435917,0.06283184028587857,6.0,6.0
18.447842836380005,0.30823978781700134,-0.0016770688816905022,0.009121688082814217,0.6,0.0,-0.07185312928954947,-0.025716393058638622,0.3493660222099162,0.3808523529419921,0.1256638061435917,0.06283184025963899,6.0,6.0
18.498900175094604,0.3145330846309662,-0.001621612929739058,0.008583487942814827,0.6,0.0,-0.07485750668293188,-0.026812277779994145,0.3557753763232394,0.39020456455477953,0.1256638061435917,0.06283184022301175,6.0,6.0
18.549062490463257,0.3208159804344177,-0.0015708942664787173,0.007665964309126139,0.6,0.0,-0.07779600741944333,-0.02790517270162778,0.3620590666304191,0.39948092705598176,0.1256638061435917,0.06283184018540712,6.0,6.0
18.59923815727234,0.3427072763442993,-0.01802806928753853,-0.001464185887016356,0.6,0.0,0.0009523413797218451,-0.024049999623730545,0.3853812169810221,0.34180798588917805,0.1466077571675237,0.07330381556698942,6.0,6.0
18.648314952850342,0.3494093120098114,-0.01803419180214405,-0.00033658521715551615,0.6,0.0,-0.002369231128447344,-0.025399811012650226,0.3925654970822307,0.3505993165844617,0.1466077571675237,0.0733038155260106,6.0,6.0
18.69873571395874,0.3558181822299957,-0.018031790852546692,0.0006757698720321059,0.6,0.0,-0.007686666300815141,-0.028699008714257755,0.398172998464536,0.3636613320691615,0.1466077571675237,0.07330381549654766,6.0,6.0
18.74891495704651,0.3613474369049072,-0.018026474863290787,0.0012064598267897964,0.6,0.0,-0.010701508203316334,-0.02996837620210622,0.4047289600350267,0.3722405493276195,0.08377590409572781,0.04188788892248337,6.0,6.0
18.798923015594482,0.36553624272346497,-0.018019838258624077,0.0018474481767043471,0.6,0.0,-0.012659463997859189,-0.030806287961146955,0.4090020311439088,0.37841179405303554,0.08377590409572781,0.04188788890054033,6.0,6.0
18.848158597946167,0.3700391948223114,-0.018008805811405182,0.002821477362886071,0.6,0.0,-0.01472901352515823,-0.03170275194224128,0.41352642946507817,0.3850118158129125,0.10471985511965977,0.052359864389714496,6.0,6.0
18.898466110229492,0.3738090991973877,-0.017997121438384056,0.0032097420189529657,0.6,0.0,-0.017121450724000817,-0.03275277614634424,0.4187628222210612,0.3912089265439885,0.10471985511965977,0.05235986436824538,6.0,6.0
18.948598384857178,0.38034355640411377,-0.01797419600188732,0.0037292263004928827,0.6,0.0,-0.02008068992769827,-0.03407132914699414,0.42525595203848016,0.4007476696699446,0.16755170819145562,0.08377579086922628,6.0,6.0
19.00126314163208,0.3880874812602997,-0.017939716577529907,0.005126299802213907,0.6,0.0,-0.024040764558611115,-0.03587070738122991,0.43396914086443583,0.4125181346716468,0.16755170819145562,0.08377579082775058,6.0,6.0
19.048431873321533,0.3954700827598572,-0.017895419150590897,0.006267877761274576,0.6,0.0,-0.0276816749053514,-0.03756205999246454,0.4420121228576257,0.42360853010433897,0.16755170819145562,0.08377579078640487,6.0,6.0
19.099791049957275,0.40294694900512695,-0.017850184813141823,0.0059712850488722324,0.6,0.0,-0.03161088754471792,-0.039427773415026214,0.4507253116835814,0.4350932148824592,0.16755170819145562,0.08377579074759596,6.0,6.0
19.14953064918518,0.40792104601860046,-0.01781947910785675,0.006344946566969156,0.6,0.0,-0.03416870631376973,-0.04066582419327131,0.4564225712620909,0.44267968623041454,0.10471985511965977,0.052359864180875855,6.0,6.0
19.198676347732544,0.41282182931900024,-0.017787709832191467,0.006500693503767252,0.6,0.0,-0.036512496331179194,-0.041817136806305284,0.461659064018074,0.44997638778963256,0.0942478796076938,0.04712387640107776,6.0,6.0
19.248539686203003,0.4170105755329132,-0.017762329429388046,0.005638631526380777,0.6,0.0,-0.04010868684379986,-0.04437453951729289,0.4647438573563499,0.4578932514916474,0.0942478796076938,0.047123876386330935,6.0,6.0
19.298335075378418,0.421612948179245,-0.01773841865360737,0.005073192063719034,0.6,0.0,-0.042251042156052444,-0.045448794542546106,0.4695509991163423,0.464690936496174,0.10471985511965977,0.05235986412140196,6.0,6.0
19.350895404815674,0.4265870749950409,-0.017713818699121475,0.0048464261926710606,0.6,0.0,-0.04471927997511168,-0.04670240752648573,0.47510165143768435,0.472197012397848,0.10471985511965977,0.052359864098970844,6.0,6.0
19.398458242416382,0.4326346218585968,-0.017685797065496445,0.00446948641911149,0.6,0.0,-0.04718061720535942,-0.04796949066598861,0.4806523031590263,0.4793325339947611,0.13613578165555773,0.06806782734305683,6.0,6.0
19.45113754272461,0.43917953968048096,-0.01765855960547924,0.0039984011091291904,0.6,0.0,-0.05031168411529659,-0.04960561460328217,0.48773186380511524,0.4905326416214527,0.13613578165555773,0.06806782731435873,6.0,6.0
19.498294353485107,0.4456407129764557,-0.01763322204351425,0.0039042553398758173,0.6,0.0,-0.053191036073979306,-0.05113535807526991,0.4942668813245819,0.49995550499960134,0.13613578165555773,0.06806782728628681,6.0,6.0
19.548275470733643,0.45192384719848633,-0.017608603462576866,0.00390789145603776,0.6,0.0,-0.056179892089456666,-0.05274895499654449,0.5010741704073597,0.5093174395053842,0.13613578165555773,0.06806782725884239,6.0,6.0
19.598982334136963,0.46208563446998596,-0.03360377997159958,-0.007175562437623739,0.6,0.0,0.04119290038034134,-0.045088672199877736,0.5329551641597128,0.42104939895331933,0.10471985511965977,0.05235986387000967,6.0,6.0
19.648380994796753,0.4669550657272339,-0.033639028668403625,-0.007253018673509359,0.6,0.0,0.038987824697740314,-0.046389452700606494,0.5380868370605758,0.4281571355325024,0.1256638061435917,0.0628318393632167,6.0,6.0
19.697965621948242,0.4725627899169922,-0.033679328858852386,-0.007125703152269125,0.6,0.0,0.03629729958668604,-0.0479980559005557,0.5443705273677552,0.4365004054949288,0.1256638061435917,0.0628318393427176,6.0,6.0
19.747798442840576,0.4783746898174286,-0.033720713108778,-0.007133362349122763,0.6,0.0,0.033572175956740086,-0.04965068089253178,0.5507589374300542,0.44508767699227464,0.13613578165555773,0.06806782707765126,6.0,6.0
19.798243284225464,0.48478347063064575,-0.03376667574048042,-0.007198003586381674,0.6,0.0,0.03067948516550928,-0.05143073490938781,0.5575662265128317,0.4544474101605636,0.13613578165555773,0.06806782705546063,6.0,6.0
19.848392009735107,0.4910666346549988,-0.03381170704960823,-0.007135865744203329,0.6,0.0,0.027799012800622573,-0.05323047283736718,0.5643735155956092,0.4636744309570338,0.13613578165555773,0.06806782703390821,6.0,6.0
19.8983473777771,0.49621880054473877,-0.033848319202661514,-0.007112381514161825,0.6,0.0,0.024929344493943274,-0.0550499515358951,0.5711807046783869,0.4703856605453105,0.13613578165555773,0.06806782701671217,6.0,6.0
19.94803786277771,0.5017165541648865,-0.0338878259062767,-0.007224766071885824,0.6,0.0,0.022336932093286334,-0.05671730177486508,0.5773596752304464,0.4789295274817785,0.10471985511965977,0.052359863725387416,6.0,6.0
19.998159646987915,0.5067901611328125,-0.03392457216978073,-0.0072691417299211025,0.6,0.0,0.02014979796001451,-0.05814353280645854,0.5825961679864291,0.48724265117421084,0.10471985511965977,0.05235986371021343,6.0,6.0
