time,Xt,Yt,Ht,Vt,Rt,Xn,Yn,Hn,Error,Rate,Velocity,Control_l,Control_r
145.04484796524048,-1.291758418083191,13.845708847045898,2.5567727088928223,1.94632,0.2,-6.520081164212569,-12.684872961356282,13.364865760976459,27.040841884638404,-0.00019240732928539422,0.015424520018862574,20.464000000000002,18.464000000000002
145.0945963859558,-1.291758418083191,13.845708847045898,2.5567727088928223,1.9467200000000002,0.2,-6.520081144603959,-12.68487294174767,13.36486578058507,27.0408418616085,-0.0001922032117884995,0.015424791544742694,20.468,18.468
145.14351058006287,-1.291758418083191,13.845708847045898,2.556772470474243,1.94712,0.2,-6.520081125036908,-12.684872922180622,13.36486580015212,27.040841838627408,-0.00019199952691337504,0.015425062495751204,20.472,18.472
145.19416093826294,-1.291758418083191,13.845708847045898,2.5567727088928223,1.9475200000000001,0.2,-6.520081105511285,-12.684872902654998,13.364865819677744,27.04084181569497,-0.00019179627328608077,0.015425332873711806,20.476000000000003,18.476000000000003
145.2436683177948,-1.291758418083191,13.845708847045898,2.5567727088928223,1.94792,0.2,-6.520081071598622,-12.684872868742337,13.364865853590405,27.040841775865257,-0.0001914432565523183,0.015425802475381042,20.48,18.48
145.29304599761963,-1.291758418083191,13.845708847045898,2.556772470474243,1.94832,0.2,-6.520081052178909,-12.684872849322623,13.36486587301012,27.040841753057208,-0.00019124110540200929,0.015426071388450712,20.484,18.484
145.34346294403076,-1.291758418083191,13.845708847045898,2.5567727088928223,1.94872,0.2,-6.520081032800165,-12.684872829943881,13.364865892388861,27.040841730297277,-0.00019103938071730734,0.01542633973481979,20.488000000000003,18.488000000000003
145.39234375953674,-1.291758418083191,13.845708847045898,2.556772470474243,1.9491200000000002,0.2,-6.520081013462259,-12.684872810605976,13.364865911726769,27.04084170758531,-0.00019083808115010286,0.015426607516277734,20.492,18.492
145.44374656677246,-1.291758418083191,13.845708847045898,2.5567727088928223,1.94952,0.2,-6.520080994165064,-12.68487279130878,13.364865931023965,27.04084168492116,-0.0001906372053579623,0.015426874734606475,20.496000000000002,18.496000000000002
145.49282026290894,-1.291758418083191,13.845708847045898,2.5567727088928223,1.9499200000000003,0.2,-6.520080974908449,-12.684872772052168,13.364865950280578,27.04084166230467,-0.0001904367520040984,0.01542714139158045,20.5,18.5
145.54312992095947,-1.291758418083191,13.845708847045898,2.556772470474243,1.9503199999999998,0.2,-6.520080955692289,-12.684872752836009,13.36486596949674,27.04084163973569,-0.0001902367197573403,0.015427407488966665,20.504,18.504
145.5943305492401,-1.291758418083191,13.845708847045898,2.5567727088928223,1.9507200000000002,0.2,-6.540059989714204,-12.686831928689113,13.353896864580847,27.046633605734108,-0.00019056677261185655,0.015426968429068934,20.508000000000003,18.508000000000003
